DataType,Region,Stock,Rear,Race,SmoltAge,Jacks,SmoltYear,Reach,SAR,LCL,UCL,Reference
CWT,MCOL,Warm Springs,H,Spr,1,Y,2008,NA,0.5624,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2009,NA,0.5932,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2010,NA,0.2504,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2011,NA,0.2684,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2012,NA,0.4472,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2013,NA,1.01,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2014,NA,0.1875,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1984,NA,0.2202,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1985,NA,0.6959,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1986,NA,0.0791,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1990,NA,1.0478,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1991,NA,0.2233,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1992,NA,0.0155,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1993,NA,0.0287,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1994,NA,0.5456,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1995,NA,0.2175,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1996,NA,0.0354,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1997,NA,0.4067,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1998,NA,0.4598,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,1999,NA,0.3685,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2000,NA,0.6306,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2001,NA,0.1446,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2002,NA,0.2559,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2003,NA,0.1037,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2004,NA,0.6414,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2005,NA,0.3201,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2006,NA,0.5201,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2007,NA,0.6711,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2008,NA,2.0393,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2009,NA,0.5606,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2010,NA,0.556,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2011,NA,0.3033,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2012,NA,0.699,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2013,NA,2.0979,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2014,NA,0.5618,,,Silver et al. 2019
CWT,MCOL,Little White Salmon,H,Spr,1,Y,2015,NA,0.918,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1985,NA,0.4126,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1986,NA,0.0208,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1987,NA,0.2115,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1990,NA,0.4014,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1991,NA,0.1368,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1992,NA,0.0778,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1993,NA,0.0239,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1994,NA,0.6145,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1995,NA,0.8742,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1996,NA,0.1243,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1997,NA,0.377,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1998,NA,1.1039,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,1999,NA,1.2826,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2000,NA,1.398,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2001,NA,1.2813,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2002,NA,0.6829,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2003,NA,0.2547,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2004,NA,0.3615,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2005,NA,0.1925,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2006,NA,0.5434,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2007,NA,0.4501,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2008,NA,1.1881,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2009,NA,0.4533,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2010,NA,0.5815,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2011,NA,0.2428,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2012,NA,0.4518,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2013,NA,0.6764,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2014,NA,0.6303,,,Silver et al. 2019
CWT,MCOL,Carson,H,Spr,1,Y,2015,NA,0.3132,,,Silver et al. 2019
CWT,SNAK,Imnaha,H,Spr,1,Y,1984,NA,0.713,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1985,NA,0.134,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1986,NA,0.31,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1988,NA,0.252,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1989,NA,0.274,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1990,NA,0.798,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1991,NA,0.251,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1992,NA,0.037,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1993,NA,0.065,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1994,NA,0.047,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1995,NA,0.18,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1996,NA,0.111,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1997,NA,1.053,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1998,NA,0.984,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,1999,NA,1.733,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2000,NA,2.605,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2001,NA,1.01,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2002,NA,0.761,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2003,NA,0.675,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2004,NA,0.349,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2005,NA,0.312,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2006,NA,0.831,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2007,NA,0.806,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2008,NA,2.546,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2009,NA,1.258,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2010,NA,1.183,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2011,NA,0.497,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2012,NA,0.497,,,Feldhaus et al. 2018
CWT,SNAK,Imnaha,H,Spr,1,Y,2013,NA,1.206,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2003,NA,0.32,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2004,NA,0.285,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2005,NA,0.1,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2006,NA,0.362,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2007,NA,0.457,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2008,NA,1.212,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2009,NA,0.55,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2010,NA,0.9,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2011,NA,0.276,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2012,NA,0.437,,,Feldhaus et al. 2018
CWT,SNAK,Catherine,H,Spr,1,Y,2013,NA,0.382,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2003,NA,0.561,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2004,NA,0.238,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2005,NA,0.039,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2006,NA,0.434,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2007,NA,0.641,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2008,NA,1.099,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2009,NA,0.615,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2010,NA,1.215,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2011,NA,0.265,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2012,NA,0.471,,,Feldhaus et al. 2018
CWT,SNAK,Upper Grande Ronde,H,Spr,1,Y,2013,NA,0.88,,,Feldhaus et al. 2018
CWT,SNAK,Lookingglass,H,Spr,1,Y,2006,NA,0.353,,,Feldhaus et al. 2018
CWT,SNAK,Lookingglass,H,Spr,1,Y,2010,NA,1.117,,,Feldhaus et al. 2018
CWT,SNAK,Lookingglass,H,Spr,1,Y,2011,NA,0.439,,,Feldhaus et al. 2018
CWT,SNAK,Lookingglass,H,Spr,1,Y,2012,NA,0.971,,,Feldhaus et al. 2018
CWT,SNAK,Lookingglass,H,Spr,1,Y,2013,NA,0.584,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,1999,NA,1.966,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2002,NA,1.312,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2003,NA,0.64,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2004,NA,0.269,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2005,NA,0.244,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2006,NA,0.602,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2007,NA,0.916,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2008,NA,2.626,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2009,NA,1.463,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2010,NA,1,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2011,NA,0.35,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2012,NA,0.853,,,Feldhaus et al. 2018
CWT,SNAK,Lostine,H,Spr,1,Y,2013,NA,0.945,,,Feldhaus et al. 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1987,NA,0.36,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1988,NA,0.22,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1989,NA,0.12,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1990,NA,0.28,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1991,NA,0.22,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1992,NA,0.03,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1993,NA,0.04,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1994,NA,0.11,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1995,NA,0.11,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1996,NA,0.02,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1997,NA,0.29,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1998,NA,0.35,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,1999,NA,0.9,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2000,NA,0.79,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2001,NA,0.04,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2002,NA,0.15,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2003,NA,0.09,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2004,NA,0.1,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2005,NA,0.1,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2006,NA,0.18,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2007,NA,0.46,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2008,NA,1.09,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2009,NA,0.23,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2010,NA,0.37,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2011,NA,0.13,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2012,NA,0.1,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2013,NA,0.28,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,H,Spr,1,Y,2014,NA,0.26,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1987,NA,1.1,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1988,NA,0.92,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1989,NA,0.44,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1990,NA,1.4,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1991,NA,0.8,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1992,NA,0.29,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1993,NA,0.02,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1994,NA,0.44,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1995,NA,0.51,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1996,NA,0.24,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1997,NA,8,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1998,NA,2.37,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,1999,NA,3.1,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2000,NA,8,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2001,NA,1.62,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2002,NA,1.52,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2003,NA,0.61,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2004,NA,0.33,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2005,NA,0.62,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2006,NA,1.89,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2007,NA,4.2,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2008,NA,5.69,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2009,NA,7.15,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2010,NA,5.98,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2011,NA,1.36,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2012,NA,2.67,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2013,NA,3.11,,,Gallinat & Ross 2018
CWT,SNAK,Tucannon,W,Spr,1,Y,2014,NA,1.65,,,Gallinat & Ross 2018
CWT,UCOL,Entiat,H,Spr,1,Y,1990,NA,0.107152261,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1978,NA,0.080524536,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1977,NA,0.043830448,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1993,NA,0.026364481,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1994,NA,0.040582538,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1999,NA,0.741328216,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,2000,NA,0.575954806,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,2001,NA,0.094454769,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,2002,NA,0.182164748,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,2003,NA,0.224319906,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1991,NA,0.047487891,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1992,NA,0.004180515,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,2006,NA,0.14152212,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,2007,NA,0.23746853,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1995,NA,0.040794938,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1996,NA,0.066741,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1997,NA,0.331898239,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,1998,NA,0.626227151,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,2004,NA,0.124025203,,,Fraser 2019
CWT,UCOL,Entiat,H,Spr,1,Y,2005,NA,0.03179378,,,Fraser 2019
CWT,SNAK,Lyons Ferry at Big Canyon,H,Fall,0,Y,2013,NA,0.56,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Captain John,H,Fall,0,Y,2013,NA,0.99,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Pittsburg Landing,H,Fall,0,Y,2013,NA,1.15,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Pittsburg Landing,H,Fall,0,Y,2008,NA,2.66,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Captain John,H,Fall,0,Y,2008,NA,2.63,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Big Canyon,H,Fall,0,Y,2008,NA,2.9,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Pittsburg Landing,H,Fall,0,Y,2009,NA,0.3,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Captain John,H,Fall,0,Y,2009,NA,0.51,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Big Canyon,H,Fall,0,Y,2009,NA,0.45,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Pittsburg Landing,H,Fall,0,Y,2010,NA,1.45,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Captain John,H,Fall,0,Y,2010,NA,1.9,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Big Canyon,H,Fall,0,Y,2010,NA,1.3,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Pittsburg Landing,H,Fall,0,Y,2011,NA,0.97,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Captain John,H,Fall,0,Y,2011,NA,1.32,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Big Canyon,H,Fall,0,Y,2011,NA,1.12,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Pittsburg Landing,H,Fall,0,Y,2012,NA,1.16,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Captain John,H,Fall,0,Y,2012,NA,1.42,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Big Canyon,H,Fall,0,Y,2012,NA,1.46,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Pittsburg Landing,H,Fall,0,Y,2006,NA,0.33,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Captain John,H,Fall,0,Y,2006,NA,1.23,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Big Canyon,H,Fall,0,Y,2006,NA,1.13,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Pittsburg Landing,H,Fall,0,Y,2007,NA,0.09,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Captain John,H,Fall,0,Y,2007,NA,0.14,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,SNAK,Lyons Ferry at Big Canyon,H,Fall,0,Y,2007,NA,0.2,,,"Arnsberg et al 2017, 2018, Arnsberg & Kellar 2017"
CWT,CA,Colman,H,Fall,1,Y,1993,NA,0.5,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,1994,NA,1.8,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,1995,NA,1.02,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,1996,NA,1.64,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,1997,NA,0.69,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,1998,NA,0.85,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,1999,NA,1.03,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2000,NA,0.77,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2001,NA,1.1,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2002,NA,1.44,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2003,NA,1.44,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2004,NA,0.26,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2005,NA,1.72,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2006,NA,0.87,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2007,NA,0.79,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2008,NA,0.56,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2009,NA,0.58,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2010,NA,1.21,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2011,NA,0.91,,,Michel 2018
CWT,CA,Colman,H,Fall,1,Y,2012,NA,0.88,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,1999,NA,2.23,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2000,NA,0.34,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2001,NA,0.24,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2002,NA,1.88,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2003,NA,1.38,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2004,NA,0.08,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2005,NA,0.11,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2006,NA,0.29,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2007,NA,0.28,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2008,NA,0.05,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2009,NA,0.59,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2010,NA,0.43,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2011,NA,0.42,,,Michel 2018
CWT,CA,Livingston Stone,H,Win,0,Y,2012,NA,0.62,,,Michel 2018
CWT,CA,Colman,H,Win,0,Y,1999,NA,3.29,,,Michel 2018
CWT,CA,Colman,H,Win,0,Y,2000,NA,0.78,,,Michel 2018
